,index,City,Country,Date,Latitude,Longitude,Temperature(F),Humidity(%),Cloudiness(%),WindSpeed(mph)
0,0,half moon bay,US,1547340960,37.46,-122.43,57.87,57,40,9.17
1,1,atuona,PF,1547343917,-9.8,-139.03,80.19,100,68,15.84
2,2,taolanaro,,,,,,,,
3,3,fairlie,US,1547343300,33.31,-95.96,43.25,72,90,12.75
4,4,faanui,PF,1547343606,-16.48,-151.75,82.44,100,92,22.32
5,5,acapulco,MX,1547340480,16.86,-99.88,80.6,78,40,8.05
6,6,bethel,US,1547340960,60.79,-161.76,-8.79,77,75,20.8
7,7,carnarvon,ZA,1547343420,-30.97,22.13,50.31,94,0,6.22
8,8,qaqortoq,GL,1547340600,60.72,-46.03,30.2,86,92,3.36
9,9,sur,OM,1547343919,22.57,59.53,69.75,100,8,4.38
10,10,agadez,NE,1547343746,16.97,7.99,53.1,45,8,1.36
11,11,kaitangata,NZ,1547343490,-46.28,169.85,56.07,100,100,5.06
12,12,port elizabeth,US,1547342640,39.31,-74.98,30.67,58,75,3.36
13,13,oksfjord,NO,1547342400,70.24,22.35,31.17,86,80,17.22
14,14,san cristobal,EC,1547341200,-0.39,-78.55,52.41,100,90,3.36
15,15,monrovia,LR,1547339400,6.33,-10.8,78.8,94,20,3.09
16,16,sitka,US,1547343920,37.17,-99.65,28.26,91,20,9.31
17,17,kapaa,US,1547340960,22.08,-159.32,79.16,68,75,9.17
18,18,bitung,ID,1547341200,1.44,125.19,84.2,74,20,2.24
19,19,rikitea,PF,1547343921,-23.12,-134.97,79.29,99,80,13.6
20,20,mbarara,UG,1547343921,-0.61,30.65,54.27,80,48,2.71
21,21,lima,PE,1547341200,-12.06,-77.04,73.4,83,0,20.8
22,22,srednekolymsk,RU,1547343764,67.46,153.71,-20.89,31,80,3.49
23,23,laguna,MX,1547340060,27.52,-110.01,69.8,46,20,4.7
24,24,mukhen,RU,1547343922,48.19,136.14,12.69,59,0,0.69
25,25,punta arenas,CL,1547341200,-53.16,-70.91,46.4,65,75,28.86
26,26,ushuaia,AR,1547341200,-54.81,-68.31,42.8,75,40,33.33
27,27,cape town,ZA,1547341200,-33.93,18.42,62.6,93,40,8.05
28,28,norman wells,CA,1547341200,65.28,-126.83,-40.01,65,40,2.24
29,29,anadyr,RU,1547341200,64.73,177.51,-16.61,68,0,17.9
30,30,santiago,CL,1547341200,-33.44,-70.65,67.35,55,0,11.41
31,31,bredasdorp,ZA,1547341200,-34.53,20.04,64.4,63,24,9.17
32,32,taksimo,RU,1547343613,56.36,114.84,-19.63,51,32,0.51
33,33,lakes entrance,AU,1547343923,-37.88,147.99,75.6,73,0,14.16
34,34,hobart,AU,1547341200,-42.88,147.33,69.8,44,0,12.75
35,35,kodiak,US,1547340900,39.95,-94.76,30.87,96,90,12.75
36,36,mataura,NZ,1547343409,-46.19,168.86,59.49,86,76,8.75
37,37,banda aceh,ID,1547343924,5.56,95.32,83.16,75,24,5.61
38,38,mar del plata,AR,1547343924,-46.43,-67.52,55.98,48,0,5.99
39,39,albany,US,1547342220,42.65,-73.75,15.17,44,75,5.82
40,40,barra patuca,HN,1547343925,15.8,-84.28,78.84,89,92,9.08
41,41,hefei,CN,1547341200,31.82,117.22,35.6,100,0,2.24
42,42,alamosa,US,1547343300,37.47,-105.87,20.8,91,90,6.93
43,43,avarua,CK,1547341200,-21.21,-159.78,84.2,74,75,11.41
44,44,tasbuget,,,,,,,,
45,45,barrow,AR,1547343926,-38.31,-60.23,63.54,97,88,10.13
46,46,tura,IN,1547343782,25.52,90.21,61.02,77,0,3.49
47,47,chokurdakh,RU,1547343507,70.62,147.9,-24.22,37,80,8.23
48,48,kruisfontein,ZA,1547343800,-34,24.73,60.66,92,0,6.89
49,49,hermanus,ZA,1547343926,-34.42,19.24,57.69,81,32,9.42
50,50,attawapiskat,,,,,,,,
51,51,lircay,PE,1547343927,-12.99,-74.72,36,97,92,2.53
52,52,illoqqortoormiut,,,,,,,,
53,53,sao filipe,CV,1547343927,14.9,-24.5,71.28,100,20,9.08
54,54,ribeira grande,PT,1547343928,38.52,-28.7,62.01,97,32,21.39
55,55,bluff,AU,1547343384,-23.58,149.07,91.98,42,0,10.92
56,56,ca mau,VN,1547343928,9.18,105.15,84.24,77,24,16.58
57,57,altay,CN,1547343928,47.83,88.13,-10.9,30,0,1.86
58,58,bandarbeyla,SO,1547343627,9.49,50.81,76.95,100,64,19.42
59,59,new norfolk,AU,1547341200,-42.78,147.06,69.8,36,0,12.75
60,60,burica,,,,,,,,
61,61,springdale,US,1547342280,36.19,-94.13,33.51,96,90,12.75
62,62,muisne,EC,1547343889,0.61,-80.02,74.61,77,68,2.59
63,63,busselton,AU,1547343929,-33.64,115.35,72.36,86,0,18.07
64,64,port alfred,ZA,1547343930,-33.59,26.89,67.41,92,32,7.74
65,65,lasa,CY,1547341200,34.92,32.53,53.85,66,68,13.87
66,66,saint-philippe,CA,1547343300,45.36,-73.48,2.26,87,1,2.98
67,67,qaanaaq,GL,1547343931,77.48,-69.36,-22.87,66,0,10.92
68,68,tasiilaq,GL,1547340600,65.61,-37.64,17.6,67,36,5.82
69,69,cabo san lucas,MX,1547340180,22.89,-109.91,71.6,78,40,4.7
70,70,luderitz,NA,1547343417,-26.65,15.16,59.85,90,12,4.76
71,71,ballina,IE,1547343521,54.11,-9.15,48.06,94,92,19.15
72,72,yellowknife,CA,1547341200,62.45,-114.38,-9.41,76,20,12.75
73,73,baft,IR,1547343932,29.23,56.61,14.76,66,0,0.47
74,74,malibu,US,1547343300,33.61,-84.48,37.42,92,90,6.93
75,75,iqaluit,CA,1547341200,63.75,-68.52,-25.61,67,5,18.34
76,76,east london,ZA,1547343932,-33.02,27.91,72.81,99,88,7.07
77,77,saskylakh,RU,1547343622,71.97,114.09,-55.9,0,0,4.27
78,78,umzimvubu,,,,,,,,
79,79,elbrus,RU,1547343933,43.26,42.65,13.32,100,64,1.48
80,80,jamestown,AU,1547343793,-33.21,138.6,89.46,25,0,9.24
81,81,sola,FI,1547342400,62.78,29.36,17.6,85,0,4.7
82,82,san juan,PH,1547341200,14.6,121.03,82.4,65,40,2.24
83,83,khokhlovo,RU,1547341200,50.71,36.69,17.6,85,90,13.42
84,84,vaini,IN,1547341200,15.34,74.49,60.8,77,0,4.76
85,85,petropavlovsk-kamchatskiy,RU,1547341200,53.05,158.65,28.4,54,76,8.95
86,86,spornoye,RU,1547341200,50.84,37.29,17.6,85,90,13.42
87,87,floro,NO,1547342400,61.6,5.03,41,93,92,19.46
88,88,ixtapa,MX,1547340240,20.71,-105.21,77,88,40,6.93
89,89,shenjiamen,CN,1547343935,29.96,122.3,47.07,100,24,15.05
90,90,pangnirtung,CA,1547343499,66.15,-65.72,-32.86,58,8,3.04
91,91,sao sebastiao,BR,1547343935,-3.15,-58.36,74.52,97,32,2.86
92,92,los llanos de aridane,ES,1547341200,28.66,-17.92,59,67,0,8.05
93,93,codrington,AU,1547341200,-28.95,153.24,84.74,48,40,6.93
94,94,cidreira,BR,1547343769,-30.17,-50.22,73.62,90,64,13.94
95,95,lebu,ET,1547343421,8.96,38.73,30.06,53,0,2.98
96,96,kinango,KE,1547343936,-4.13,39.32,78.84,99,100,10.58
97,97,maceio,BR,1547341200,-9.67,-35.74,77,78,40,6.93
98,98,evensk,RU,1547343617,61.92,159.24,2.97,100,0,6.78
99,99,nikolskoye,RU,1547341200,59.7,30.79,15.8,100,20,8.95
100,100,chuy,UY,1547343453,-33.69,-53.46,70.2,90,88,12.03
101,101,castro,CL,1547341200,-42.48,-73.76,48.2,76,0,5.82
102,102,maryville,US,1547343300,40.35,-94.87,30.47,97,90,13.87
103,103,trelew,AR,1547343938,-43.25,-65.31,60.48,51,0,10.8
104,104,komsomolskiy,RU,1547343149,67.55,63.78,5.22,82,68,15.17
105,105,khatanga,RU,1547343938,71.98,102.47,-29.53,49,64,7.11
106,106,goksun,TR,1547340600,38.02,36.5,44.6,56,75,5.82
107,107,touros,BR,1547341200,-5.2,-35.46,78.8,83,75,4.7
108,108,tazovskiy,RU,1547343939,67.47,78.7,-5.5,70,88,20.94
109,109,ozernovskiy,RU,1547343939,51.5,156.52,31.41,83,48,6.73
110,110,whitehorse,CA,1547341200,60.72,-135.06,-5.81,83,90,2.24
111,111,karratha,AU,1547343940,-20.74,116.85,108.54,15,8,10.54
112,112,hauterive,FR,1547341200,46.09,3.45,43.66,70,90,3.36
113,113,longyearbyen,NO,1547340600,78.22,15.63,6.8,55,20,16.11
114,114,kysyl-syr,RU,1547343941,63.9,122.77,-18.55,54,44,6.73
115,115,hasaki,JP,1547343000,35.73,140.83,47.14,57,20,13.87
116,116,bubaque,GW,1547343706,11.28,-15.83,77.49,100,8,11.25
117,117,menongue,AO,1547343941,-14.66,17.68,83.16,21,92,6.85
118,118,torbay,CA,1547341200,47.66,-52.73,30.2,74,90,10.29
119,119,alofi,NU,1547341200,-19.06,-169.92,84.2,70,48,13.87
120,120,mullaitivu,,,,,,,,
121,121,udayagiri,IN,1547343942,12.32,76.68,62.19,72,20,5.99
122,122,tuktoyaktuk,CA,1547341200,69.44,-133.03,-29.21,73,20,9.17
123,123,tiksi,RU,1547343435,71.64,128.87,-29.44,48,24,3.83
124,124,nizhneyansk,,,,,,,,
125,125,georgetown,GY,1547341200,6.8,-58.16,76.87,74,75,13.87
126,126,valparaiso,US,1547342100,41.47,-87.06,28.47,87,75,18.34
127,127,sentyabrskiy,,,,,,,,
128,128,inirida,CO,1547343944,3.87,-67.92,75.42,95,24,2.53
129,129,saint-georges,CA,1547343702,46.12,-70.67,2.61,56,0,5.77
130,130,ostrovnoy,RU,1547343388,68.05,39.51,20.34,90,64,10.76
131,131,san luis,AR,1547343650,-33.3,-66.34,71.01,66,24,5.73
132,132,ayan,TR,1547343801,40.67,33.6,30.24,98,88,2.53
133,133,thompson,CA,1547341200,55.74,-97.86,14,78,90,12.75
134,134,andevoranto,,,,,,,,
135,135,hualmay,PE,1547343496,-11.1,-77.61,64.62,95,0,6.29
136,136,koumac,NC,1547343946,-20.56,164.28,81.45,100,24,4.83
137,137,srikakulam,IN,1547343946,18.29,83.89,72.18,100,8,7.63
138,138,warqla,,,,,,,,
139,139,miri,NG,1547343946,10.31,9.75,57.42,55,8,4.61
140,140,severo-kurilsk,RU,1547343465,50.68,156.12,33.3,95,80,17.36
141,141,saint george,GR,1547340600,39.45,22.34,32,62,20,4.7
142,142,yushu,CN,1547343947,44.84,126.53,22.86,81,68,4.38
143,143,north bend,US,1547340960,43.41,-124.22,55.94,74,75,4.7
144,144,coruripe,BR,1547343947,-10.12,-36.18,74.88,100,92,7.34
145,145,turayf,SA,1547341200,31.68,38.65,44.6,75,75,9.17
146,146,lorengau,PG,1547343948,-2.02,147.27,83.43,99,76,13.44
147,147,dwarka,IN,1547341200,28.58,77.04,55.4,87,40,3.36
148,148,urdzhar,,,,,,,,
149,149,mahebourg,MU,1547341200,-20.41,57.7,78.8,78,40,11.41
150,150,shimoda,JP,1547341200,34.7,138.93,47.37,61,40,19.46
151,151,lagoa,PT,1547341200,37.14,-8.45,48.2,57,0,8.05
152,152,shaoyang,CN,1547343949,27.23,111.45,41.31,100,92,4.09
153,153,butaritari,KI,1547343396,3.07,172.79,82.98,100,56,7.56
154,154,west wendover,US,1547340960,40.74,-114.07,28.04,92,90,3.36
155,155,urosevac,,,,,,,,
156,156,victoria,BN,1547341200,5.28,115.24,80.38,83,75,6.93
157,157,san ignacio,CL,1547341200,-36.8,-72.03,64.4,45,88,8.05
158,158,ponta do sol,BR,1547343951,-20.63,-46,67.23,88,32,3.38
159,159,eganville,CA,1547341200,45.54,-77.1,1.4,64,1,2.24
160,160,erzin,TR,1547342400,36.95,36.2,48.2,57,0,17.22
161,161,tezu,IN,1547343952,27.93,96.16,57.15,44,0,1.59
162,162,buala,SB,1547343952,-8.15,159.59,87.12,78,24,9.42
163,163,port hardy,CA,1547341200,50.7,-127.42,48.2,81,90,21.92
164,164,hilo,US,1547340780,19.71,-155.08,78.98,62,1,17.22
165,165,soria,ES,1547343953,41.76,-2.46,26.82,85,12,5.21
166,166,sorvag,,,,,,,,
167,167,salo,FI,1547342400,60.38,23.13,21.2,100,0,3.36
168,168,nenjiang,CN,1547343953,49.17,125.23,3.78,62,12,7.11
169,169,arraial do cabo,BR,1547343953,-22.97,-42.02,76.5,90,0,13.27
170,170,yuncheng,CN,1547343954,35.03,111,33.66,66,48,0.74
171,171,asau,,,,,,,,
172,172,rio brilhante,BR,1547343954,-21.8,-54.54,76.68,80,0,2.82
173,173,marzuq,YE,1547343954,14.4,46.47,36.54,76,0,1.52
174,174,bilma,NE,1547343955,18.69,12.92,51.93,32,32,15.95
175,175,tecoanapa,MX,1547340480,16.99,-99.26,80.6,78,40,8.05
176,176,lata,IN,1547343581,30.78,78.62,32.04,100,92,1.59
177,177,kuche,,,,,,,,
178,178,santa maria del oro,MX,1547343956,25.95,-105.37,36.81,42,0,3.71
179,179,saint-joseph,FR,1547343000,43.56,6.97,42.51,74,0,6.93
180,180,penzance,GB,1547340600,50.12,-5.53,48.2,100,92,17.22
181,181,maragogi,BR,1547343580,-9.01,-35.22,73.89,100,92,5.1
182,182,fort nelson,CA,1547341200,58.81,-122.69,-4.01,83,75,2.24
183,183,tabiauea,,,,,,,,
184,184,puri,ID,1547341200,-7.54,112.45,84.2,79,20,2.24
185,185,jiuquan,CN,1547343958,39.73,98.49,5.04,66,12,1.59
186,186,tsihombe,,,,,,,,
187,187,pafos,,,,,,,,
188,188,medea,DZ,1547341200,36.27,2.77,41,86,0,4.7
189,189,saryshagan,,,,,,,,
190,190,yumen,CN,1547343958,40.29,97.04,5.49,70,24,10.25
191,191,bengkulu,,,,,,,,
192,192,muzhi,RU,1547343583,65.4,64.7,5.76,81,88,13.94
193,193,mundargi,IN,1547343959,15.22,75.9,63.9,72,0,9.31
194,194,barentsburg,,,,,,,,
195,195,saint-pierre,FR,1547341200,48.95,4.24,44.6,93,90,13.87
196,196,namibe,AO,1547343586,-15.19,12.15,72.63,100,0,8.75
197,197,dikson,RU,1547343890,73.51,80.55,-14.86,100,76,31.9
198,198,louisbourg,,,,,,,,
199,199,samarai,PG,1547343393,-10.62,150.67,82.71,100,24,14.05
200,200,saldanha,PT,1547343601,41.42,-6.55,18.81,79,0,3.09
201,201,hithadhoo,MV,1547343961,-0.6,73.08,81.36,100,8,5.21
202,202,bonavista,CA,1547343742,48.65,-53.11,25.38,100,76,10.36
203,203,svetlyy,,,,,,,,
204,204,assiniboia,CA,1547343961,49.63,-105.99,21.78,83,0,9.24
205,205,acarau,,,,,,,,
206,206,katsuura,JP,1547341200,33.93,134.5,42.8,81,40,8.05
207,207,yulara,AU,1547341200,-25.24,130.99,104,10,0,13.87
208,208,aberdeen,US,1547340780,45.47,-98.49,21.02,91,90,1.86
209,209,corning,US,1547340960,42.14,-77.05,20.17,59,90,6.93
210,210,miracema do tocantins,BR,1547343962,-9.56,-48.4,73.44,80,32,2.75
211,211,dalby,AU,1547341200,-27.18,151.26,84.2,39,0,13.87
212,212,kudahuvadhoo,MV,1547343453,2.67,72.89,81.99,100,88,11.25
213,213,sohag,EG,1547341200,26.55,31.7,59,26,0,2.24
214,214,vlasotince,RS,1547343000,42.97,22.13,28.4,100,75,1.12
215,215,pokhara,NP,1547343963,28.21,83.99,45.18,52,0,3.6
216,216,koryazhma,RU,1547343964,61.32,47.16,15.21,84,92,9.24
217,217,strelka,RU,1547343964,58.08,93.03,-11.98,39,24,5.06
218,218,vao,EE,1547343964,59.1,26.19,14.85,86,12,4.5
219,219,kutum,SD,1547343964,14.2,24.66,47.7,69,0,1.52
220,220,pisco,PE,1547341200,-13.71,-76.2,71.6,88,0,21.92
221,221,narsaq,GL,1547340600,60.91,-46.05,30.2,86,80,3.36
222,222,akdepe,TM,1547341200,42.05,59.39,35.6,87,40,16.11
223,223,saint albans,US,1547343300,44.81,-73.08,2.82,87,1,4.76
224,224,oparino,RU,1547343966,59.85,48.28,14.94,79,68,5.88
225,225,thinadhoo,MV,1547343966,0.53,72.93,82.26,100,20,8.57
226,226,sao joao da barra,BR,1547343966,-21.64,-41.05,79.38,96,48,14.67
227,227,isangel,VU,1547343543,-19.55,169.27,79.38,100,64,4.76
228,228,bolungarvik,,,,,,,,
229,229,searcy,US,1547342040,35.25,-91.74,43.39,100,90,4.7
230,230,tabas,IR,1547341200,33.6,56.92,30.2,46,0,2.24
231,231,shingu,JP,1547341200,33.72,135.99,50,100,20,9.17
232,232,dukat,RS,1547343968,42.44,22.31,16.02,93,68,1.36
233,233,mandera,ET,1547343968,3.94,41.86,64.26,67,0,5.39
234,234,prince george,CA,1547341200,53.92,-122.75,33.8,87,90,6.93
235,235,kigoma,TZ,1547343969,-4.88,29.64,73.53,100,80,3.27
236,236,hiriyur,IN,1547343969,13.94,76.62,61.29,77,0,4.21
237,237,chapais,CA,1547341200,49.78,-74.86,-2.21,84,90,6.93
238,238,monroe,US,1547343300,41.91,-83.4,27.5,92,90,10.29
239,239,hambantota,LK,1547338200,6.12,81.12,75.2,100,40,8.05
240,240,carlsbad,CZ,1547341200,50.23,12.87,34.12,98,90,12.75
241,241,araguacu,,,,,,,,
242,242,bud,NO,1547342400,62.91,6.91,35.69,100,92,5.82
243,243,panorama,BR,1547343970,-21.35,-51.86,73.8,79,24,2.19
244,244,honiara,SB,1547343788,-9.43,159.96,80.28,90,92,2.86
245,245,flin flon,CA,1547343971,54.77,-101.88,14.04,83,64,5.32
246,246,fukue,JP,1547343000,35.03,136.69,48.2,100,20,6.93
247,247,ratnagiri,IN,1547343971,16.98,73.3,75.51,100,0,7.85
248,248,gushikawa,JP,1547343000,26.35,127.87,68.2,56,75,16.11
249,249,port lincoln,AU,1547343972,-34.72,135.86,73.98,69,0,14.61
250,250,jaisinghnagar,IN,1547343972,23.63,78.57,57.69,78,0,3.87
251,251,champerico,MX,1547340240,16.38,-93.6,75.2,64,40,11.41
252,252,nendaz,CH,1547342400,46.19,7.31,23.27,92,92,1.03
253,253,eureka,US,1547343300,40.8,-124.16,55.71,100,75,6.85
254,254,barao de melgaco,BR,1547341200,-16.19,-55.97,78.8,88,75,2.24
255,255,patamundai,IN,1547343974,20.57,86.57,66.96,68,0,4.72
256,256,vestmannaeyjar,IS,1547343974,63.44,-20.27,34.92,100,36,10.92
257,257,zyryanskoye,RU,1547343974,56.83,86.62,-22.33,33,12,6.33
258,258,alyangula,AU,1547341200,-13.85,136.42,89.6,59,75,10.29
259,259,belmonte,PT,1547343619,40.36,-7.35,28.17,81,0,5.88
260,260,san patricio,PY,1547343975,-26.98,-56.83,74.88,95,8,3.87
261,261,batemans bay,AU,1547343975,-35.71,150.18,71.46,86,76,4.72
262,262,morondava,MG,1547343975,-20.3,44.28,77.31,100,76,3.76
263,263,dakar,SN,1547341200,14.69,-17.45,69.8,83,0,11.41
264,264,mananjary,MG,1547343976,-19.16,46.8,56.52,89,32,2.86
265,265,salalah,OM,1547340600,17.01,54.1,73.4,31,0,9.17
266,266,poum,MK,1547343903,41.28,20.71,0.72,55,0,1.36
267,267,souillac,FR,1547341200,45.6,-0.6,46.18,93,90,6.93
268,268,grahamstown,ZA,1547343977,-33.31,26.53,60.57,87,48,4.5
269,269,camalu,MX,1547343977,30.85,-116.07,44.91,100,0,4.5
270,270,najran,SA,1547341200,17.54,44.22,51.8,50,0,2.48
271,271,kavaratti,IN,1547343977,10.57,72.64,81.54,100,0,10.54
272,272,kenai,US,1547340960,60.55,-151.26,12.96,64,90,14.99
273,273,a,,,,,,,,
274,274,lavrentiya,RU,1547343739,65.58,-170.99,-11.08,92,8,28.7
275,275,namatanai,PG,1547343885,-3.66,152.44,82.89,100,88,17.47
276,276,airai,TL,1547343978,-8.93,125.41,87.93,51,12,1.97
277,277,tuatapere,NZ,1547343978,-46.13,167.69,58.68,86,8,10.87
278,278,todos santos,MX,1547340180,23.45,-110.23,71.6,78,40,4.7
279,279,puerto ayora,EC,1547343979,-0.74,-90.35,76.68,99,20,10.54
280,280,pitimbu,BR,1547341200,-7.47,-34.81,75.2,94,0,4.7
281,281,freeport,BS,1547343809,26.54,-78.7,75.78,99,92,9.91
282,282,mocuba,MZ,1547343533,-16.84,36.99,74.16,93,80,5.21
283,283,vuktyl,RU,1547343979,63.86,57.31,12.87,69,68,8.08
284,284,macusani,PE,1547343980,-14.07,-70.43,46.08,97,24,1.3
285,285,pervomayskoye,RU,1547343980,57.07,86.23,-22.33,33,12,6.33
286,286,xichang,CN,1547343980,27.88,102.25,58.95,17,0,1.97
287,287,brigantine,US,1547340900,39.41,-74.36,31.24,40,90,4.76
288,288,muros,ES,1547341200,42.77,-9.06,41,86,0,1.12
289,289,chifeng,CN,1547343981,42.27,118.96,24.03,34,0,3.83
290,290,derzhavinsk,KZ,1547343982,51.1,66.31,12.69,77,68,14.27
291,291,ngukurr,,,,,,,,
292,292,kjollefjord,NO,1547343982,70.95,27.35,30.33,87,80,11.1
293,293,bucovat,RO,1547341200,44.3,23.75,23,92,0,8.05
294,294,sistranda,NO,1547343615,63.73,8.83,41.04,100,92,23.73
295,295,octeville,FR,1547342400,49.63,-1.64,50,87,90,18.34
296,296,estevan,CA,1547342100,49.14,-102.99,14,85,1,6.93
297,297,yukuhashi,JP,1547343000,33.72,130.98,49.93,76,75,2.24
298,298,clyde river,CA,1547341200,70.47,-68.59,-34.61,73,1,4.7
299,299,palabuhanratu,,,,,,,,
300,300,coahuayana,MX,1547343984,18.62,-100.35,62.46,78,12,2.48
301,301,dunedin,NZ,1547343904,-45.87,170.5,59.76,94,64,4.72
302,302,maumere,ID,1547343985,-8.63,122.22,84.78,95,0,5.5
303,303,amga,RU,1547343985,60.89,131.98,-22.42,32,24,3.38
304,304,alegrete,BR,1547343986,-29.79,-55.79,71.01,97,0,7.56
305,305,kibala,TD,1547341200,9.11,18.35,73.4,33,0,3.53
306,306,cherskiy,RU,1547343523,68.75,161.3,-17.65,52,44,1.81
307,307,kocevje,SI,1547341200,45.64,14.86,33.67,80,0,4.7
308,308,moose factory,CA,1547341200,51.26,-80.61,-11.21,76,1,5.82
309,309,nhulunbuy,AU,1547341560,-12.18,136.78,78.8,88,40,19.46
310,310,talnakh,RU,1547343988,69.49,88.39,-28.99,46,68,14.05
311,311,socorro,PH,1547343988,13.06,121.41,74.34,100,92,8.57
312,312,kamenskoye,,,,,,,,
313,313,xai-xai,MZ,1547343989,-25.04,33.64,77.76,97,48,13.27
314,314,yatou,CM,1547341200,3.63,9.81,78.8,100,40,9.24
315,315,jackson,US,1547343300,35.61,-88.82,46.76,93,90,5.82
316,316,broome,GB,1547342760,52.47,1.45,50.99,87,80,18.34
